environment_id,simplified_edge_id,network_length,straight_distance,individual_circuity,excess_length,excess_share,straight_distance_weight,aggregate_circuity_excess_contribution,source_fragment_count,source_provenance
39,env39_simplified_edge_00052,43.34467363883803,43.34467363883935,0.9999999999999695,-1.3216094885137863e-12,-1.158059756994595e-14,0.008856369110865198,-2.700369034550024e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00024""]}"
39,env39_simplified_edge_00053,53.140874326871014,53.14087432687102,0.9999999999999999,-7.105427357601002e-15,-6.226127725777393e-17,0.010857970735558923,-1.4518113088978626e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00025""]}"
39,env39_simplified_edge_00054,62.817553548400454,62.817553548401534,0.9999999999999828,-1.0800249583553523e-12,-9.463714143181637e-15,0.012835151223002286,-2.206753189524751e-16,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0004""],""fragment_ids"":[""env39_topology_fragment_00008""]}"
39,env39_simplified_edge_00055,57.27569982386201,57.27569982386194,1.0000000000000013,7.105427357601002e-14,6.226127725777393e-16,0.011702815966497632,1.4518113088978627e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00026""]}"
39,env39_simplified_edge_00056,61.72463951320012,61.72463951320006,1.0000000000000009,5.684341886080802e-14,4.980902180621914e-16,0.012611842352739709,1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0030""],""fragment_ids"":[""env39_topology_fragment_00068""]}"
39,env39_simplified_edge_00057,109.5192687666896,109.51926876668955,1.0000000000000004,5.684341886080802e-14,4.980902180621914e-16,0.02237744542805203,1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00027""]}"
39,env39_simplified_edge_00058,63.281040420872706,63.28104042087305,0.9999999999999946,-3.410605131648481e-13,-2.9885413083731483e-15,0.012929852843202515,-6.96869428270974e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0001""],""fragment_ids"":[""env39_topology_fragment_00004""]}"
39,env39_simplified_edge_00059,1.1229403375807883,1.1229403375807314,1.0000000000000506,5.684341886080802e-14,4.980902180621914e-16,0.00022944397279261257,1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0023""],""fragment_ids"":[""env39_topology_fragment_00054""]}"
39,env39_simplified_edge_00060,68.47634360838838,68.47634360838842,0.9999999999999993,-4.263256414560601e-14,-3.7356766354664354e-16,0.013991379411723305,-8.710867853387175e-18,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0011""],""fragment_ids"":[""env39_topology_fragment_00028""]}"
39,env39_simplified_edge_00061,61.71744168782482,61.71744168782487,0.9999999999999991,-5.684341886080802e-14,-4.980902180621914e-16,0.012610371662272654,-1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0012""],""fragment_ids"":[""env39_topology_fragment_00029""]}"
39,env39_simplified_edge_00062,60.438733291052145,60.437839999999994,1.000014780327228,0.0008932910521508575,7.827459077511586e-06,0.01234891797232934,1.8252104854221645e-07,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0009""],""fragment_ids"":[""env39_topology_fragment_00021""]}"
39,env39_simplified_edge_00063,85.22829885483816,85.22829885483816,1.0,0.0,0.0,0.017414210558808308,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0008""],""fragment_ids"":[""env39_topology_fragment_00020""]}"
39,env39_simplified_edge_00064,110.24906560201075,110.24906560201075,1.0,0.0,0.0,0.022526560638917392,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0002""],""fragment_ids"":[""env39_topology_fragment_00005""]}"
39,env39_simplified_edge_00065,58.686395456645734,58.686395456645734,1.0,0.0,0.0,0.011991055331987369,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0005""],""fragment_ids"":[""env39_topology_fragment_00015""]}"
39,env39_simplified_edge_00066,177.17928711864417,177.179287118644,1.0000000000000009,1.7053025658242404e-13,1.4942706541865742e-15,0.036202029771810564,3.48434714135487e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0003""],""fragment_ids"":[""env39_topology_fragment_00006""]}"
39,env39_simplified_edge_00067,41.52873443181986,41.52873443182005,0.9999999999999956,-1.8474111129762605e-13,-1.618793208702122e-15,0.00848532864498789,-3.774709403134443e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0003""],""fragment_ids"":[""env39_topology_fragment_00007""]}"
39,env39_simplified_edge_00068,51.93132927970986,51.9313292797098,1.000000000000001,5.684341886080802e-14,4.980902180621914e-16,0.010610831318080879,1.16144904711829e-17,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0012""],""fragment_ids"":[""env39_topology_fragment_00030""]}"
39,env39_simplified_edge_00069,66.81688965349825,66.81688965349825,1.0,0.0,0.0,0.013652312681876635,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0018""],""fragment_ids"":[""env39_topology_fragment_00044""]}"
39,env39_simplified_edge_00070,51.67445544237038,51.67445544237038,1.0,0.0,0.0,0.010558345756940013,0.0,1,"{""shape_ids"":[""env39_shape_3305298596651482022""],""segment_ids"":[""env39_shape_3305298596651482022_segment_0019""],""fragment_ids"":[""env39_topology_fragment_00045""]}"
